nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
LeBron James,0 days 00:34:54,8.0,15.0,53.3,4.0,7.0,57.1,7.0,11.0,63.6,0.0,6.0,6.0,12.0,0.0,0.0,4.0,3.0,27.0,-10.0,False,False,lebronjames,60.0
Anthony Davis,0 days 00:34:20,11.0,17.0,64.7,1.0,3.0,33.3,0.0,2.0,0.0,2.0,8.0,10.0,3.0,1.0,3.0,1.0,2.0,23.0,-16.0,False,False,anthonydavis,49.0
Marc Gasol,0 days 00:13:34,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,-16.0,False,False,marcgasol,6.0
Kyle Kuzma,0 days 00:30:23,6.0,16.0,37.5,1.0,6.0,16.7,0.0,0.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,13.0,-17.0,False,False,kylekuzma,25.0
Dennis Schroder,0 days 00:27:13,3.0,11.0,27.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,6.0,-18.0,False,False,dennisschroder,9.0
Montrezl Harrell,0 days 00:18:14,5.0,7.0,71.4,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,10.0,-1.0,False,False,montrezlharrell,20.0
Alex Caruso,0 days 00:20:23,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,8.0,7.0,False,False,alexcaruso,17.0
Wesley Matthews,0 days 00:21:31,1.0,6.0,16.7,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,False,False,wesleymatthews,5.0
Markieff Morris,0 days 00:12:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,False,False,markieffmorris,2.0
Talen Horton-Tucker,0 days 00:20:47,4.0,9.0,44.4,0.0,3.0,0.0,2.0,3.0,66.7,0.0,4.0,4.0,3.0,0.0,0.0,2.0,2.0,10.0,7.0,False,False,talenhortontucker,20.0
Quinn Cook,0 days 00:02:01,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,False,False,quinncook,9.0
Jared Dudley,0 days 00:02:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,False,jareddudley,0.0
Alfonzo McKinnie,0 days 00:02:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,False,alfonzomckinnie,0.0
